# min_lat max_lat lon_period lon_offset N_lat N_lon multiplier
-90.0 90.0 360.0 -180.0 100 201 1e-14
# values
1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0
1.1088882472435029 1.2402699157154256 1.3992176886744383 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.5515760503062968 1.735407604799771 1.9410196195038985 1.9410196195038985 2.15237384373692 2.15237384373692 2.15237384373692 2.6695245257596767 2.6695245257596767 2.6695245257596767 2.6695245257596767 2.15237384373692 2.15237384373692 2.15237384373692 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.735407604799771 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0
1.1088882472435029 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.735407604799771 1.9410196195038985 2.15237384373692 2.15237384373692 2.15237384373692 2.15237384373692 2.15237384373692 2.15237384373692 2.15237384373692 2.15237384373692 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0
1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.735407604799771 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.9410196195038985 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.735407604799771 1.5515760503062968 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.5515760503062968 1.5515760503062968 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.3992176886744383 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.2402699157154256 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1088882472435029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
